"Latest: Time (s)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)","Latest: Force (N)"
403.1,38.235758363,37.371664691,39.9550572856,0.0588282712852
403.2,38.2605595484,37.3470858784,39.9550572856,0.0652752051246
403.3,38.235758363,37.3470858784,39.9550572856,0.0717221389641
403.4,38.235758363,37.371664691,39.9550572856,0.0652752051246
403.5,38.235758363,37.3470858784,39.9282061521,0.0717221389641
403.6,38.235758363,37.371664691,39.9282061521,0.0652752051246
403.7,38.235758363,37.371664691,39.9282061521,0.0652752051246
403.8,38.235758363,37.371664691,39.9282061521,0.0652752051246
403.9,38.235758363,37.371664691,39.9282061521,0.0717221389641
404,38.235758363,37.371664691,39.9282061521,0.0588282712852
404.1,38.235758363,37.371664691,39.9282061521,0.0652752051246
404.2,38.2605595484,37.371664691,39.9282061521,0.0717221389641
404.3,38.235758363,37.371664691,39.9282061521,0.0652752051246
404.4,38.235758363,37.371664691,39.9282061521,0.0652752051246
404.5,38.235758363,37.3470858784,39.9282061521,0.0588282712852
404.6,38.235758363,37.3470858784,39.9029422051,0.0785720061685
404.7,38.235758363,37.3470858784,39.9282061521,0.0652752051246
404.8,38.235758363,37.3470858784,39.9029422051,0.0652752051246
404.9,38.235758363,37.3470858784,39.9029422051,0.0652752051246
405,38.2605595484,37.3470858784,39.9282061521,0.0588282712852
405.1,38.235758363,37.3470858784,39.8761074329,0.0588282712852
405.2,38.235758363,37.3470858784,39.9029422051,0.0588282712852
405.3,38.235758363,37.3470858784,39.8761074329,0.0588282712852
405.4,38.235758363,37.3470858784,39.8761074329,0.0652752051246
405.5,38.2605595484,37.3470858784,39.8761074329,0.0652752051246
405.6,38.2605595484,37.3470858784,39.8761074329,0.0588282712852
405.7,38.235758363,37.371664691,39.8761074329,0.0652752051246
405.8,38.2605595484,37.3470858784,39.8761074329,0.0588282712852
405.9,38.2605595484,37.3470858784,39.8761074329,0.0588282712852
406,38.235758363,37.3470858784,39.8761074329,0.0588282712852
406.1,38.2605595484,37.3470858784,39.8761074329,0.0652752051246
406.2,38.2605595484,37.3470858784,39.8761074329,0.0588282712852
406.3,38.2869178723,37.3225129766,39.8761074329,0.0588282712852
406.4,38.2869178723,37.3470858784,39.8761074329,0.0588282712852
406.5,38.2869178723,37.3470858784,39.8508588505,0.0717221389641
406.6,38.2869178723,37.3470858784,39.8508588505,0.0652752051246
406.7,38.2869178723,37.3225129766,39.8508588505,0.0588282712852
406.8,38.2869178723,37.3225129766,39.8508588505,0.0652752051246
406.9,38.2869178723,37.3470858784,39.8508588505,0.0652752051246
407,38.2869178723,37.3225129766,39.8508588505,0.0652752051246
407.1,38.3117323709,37.3225129766,39.8508588505,0.0588282712852
407.2,38.2869178723,37.3225129766,39.8508588505,0.0588282712852
407.3,38.2869178723,37.3225129766,39.8508588505,0.0588282712852
407.4,38.2869178723,37.3225129766,39.8508588505,0.0588282712852
407.5,38.2869178723,37.3225129766,39.8508588505,0.0717221389641
407.6,38.3117323709,37.3225129766,39.8508588505,0.0588282712852
407.7,38.2869178723,37.3225129766,39.8508588505,0.0588282712852
407.8,38.3117323709,37.3225129766,39.8508588505,0.0455314702413
407.9,38.3117323709,37.3225129766,39.8508588505,0.0588282712852
408,38.3117323709,37.3225129766,39.824040367,0.0588282712852
408.1,38.3117323709,37.3225129766,39.8508588505,0.0652752051246
408.2,38.3117323709,37.3225129766,39.8508588505,0.0652752051246
408.3,38.3117323709,37.3225129766,39.824040367,0.0652752051246
408.4,38.3117323709,37.3225129766,39.8508588505,0.0652752051246
408.5,38.3117323709,37.3225129766,39.824040367,0.0588282712852
408.6,38.3117323709,37.3225129766,39.824040367,0.0588282712852
408.7,38.3117323709,37.3225129766,39.824040367,0.0588282712852
408.8,38.3117323709,37.3225129766,39.824040367,0.0519784040807
408.9,38.3117323709,37.3225129766,39.824040367,0.0652752051246
409,38.3117323709,37.2964107291,39.824040367,0.0588282712852
409.1,38.3117323709,37.3225129766,39.7988070811,0.0519784040807
409.2,38.3117323709,37.3225129766,39.824040367,0.0717221389641
409.3,38.3117323709,37.3225129766,39.824040367,0.0588282712852
409.4,38.3117323709,37.3225129766,39.824040367,0.0588282712852
409.5,38.3117323709,37.3225129766,39.7988070811,0.0588282712852
409.6,38.3117323709,37.3225129766,39.824040367,0.0588282712852
409.7,38.3117323709,37.3225129766,39.7988070811,0.0588282712852
409.8,38.3117323709,37.3225129766,39.824040367,0.0588282712852
409.9,38.3117323709,37.3225129766,39.7988070811,0.0652752051246
410,38.3117323709,37.3225129766,39.7988070811,0.0588282712852
410.1,38.3381048735,37.3225129766,39.7988070811,0.0588282712852
410.2,38.3381048735,37.3225129766,39.7988070811,0.0652752051246
410.3,38.3381048735,37.3225129766,39.7988070811,0.0588282712852
410.4,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
410.5,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
410.6,38.3381048735,37.3225129766,39.7988070811,0.0588282712852
410.7,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
410.8,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
410.9,38.3629327484,37.3225129766,39.7988070811,0.0519784040807
411,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
411.1,38.3629327484,37.3225129766,39.7988070811,0.0652752051246
411.2,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
411.3,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
411.4,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
411.5,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
411.6,38.3629327484,37.3225129766,39.7988070811,0.0652752051246
411.7,38.3629327484,37.3225129766,39.7988070811,0.0588282712852
411.8,38.3893194969,37.3470858784,39.7988070811,0.0588282712852
411.9,38.3893194969,37.3470858784,39.7988070811,0.0588282712852
412,38.3893194969,37.3470858784,39.7988070811,0.0588282712852
412.1,38.3893194969,37.3470858784,39.824040367,0.0588282712852
412.2,38.3893194969,37.371664691,39.824040367,0.0588282712852
412.3,38.3629327484,37.3470858784,39.824040367,0.0652752051246
412.4,38.3629327484,37.371664691,39.824040367,0.0588282712852
412.5,38.3629327484,37.371664691,39.824040367,0.0652752051246
412.6,38.3629327484,37.371664691,39.824040367,0.0588282712852
412.7,38.3629327484,37.371664691,39.824040367,0.0519784040807
412.8,38.3893194969,37.371664691,39.824040367,0.0588282712852
412.9,38.3893194969,37.3977861718,39.824040367,0.0455314702413
413,38.3629327484,37.3977861718,39.824040367,0.0588282712852
413.1,38.3893194969,37.3977861718,39.8508588505,0.0519784040807
413.2,38.3893194969,37.3977861718,39.824040367,0.0652752051246
413.3,38.3629327484,37.3977861718,39.824040367,0.0588282712852
413.4,38.3893194969,37.4223772205,39.8508588505,0.0588282712852
413.5,38.3893194969,37.4223772205,39.824040367,0.0519784040807
413.6,38.3893194969,37.4223772205,39.824040367,0.0519784040807
413.7,38.3893194969,37.4223772205,39.8508588505,0.0652752051246
413.8,38.3893194969,37.4223772205,39.824040367,0.0519784040807
413.9,38.3893194969,37.4223772205,39.824040367,0.0652752051246
414,38.3893194969,37.4223772205,39.824040367,0.0588282712852
414.1,38.3893194969,37.4223772205,39.8508588505,0.0519784040807
414.2,38.3893194969,37.4731150793,39.824040367,0.0588282712852
414.3,38.3893194969,37.4223772205,39.8508588505,0.0588282712852
414.4,38.3893194969,37.4485117342,39.8508588505,0.0785720061685
414.5,38.3893194969,37.4731150793,39.8508588505,0.0588282712852
414.6,38.3893194969,37.4485117342,39.8508588505,0.0588282712852
414.7,38.3893194969,37.4485117342,39.8508588505,0.0455314702413
414.8,38.3893194969,37.4731150793,39.8508588505,0.0588282712852
414.9,38.3893194969,37.4731150793,39.8508588505,0.0519784040807
415,38.3893194969,37.4977244083,39.8508588505,0.0588282712852
415.1,38.3893194969,37.4977244083,39.8508588505,0.0519784040807
415.2,38.3893194969,37.4977244083,39.8508588505,0.0652752051246
415.3,38.3893194969,37.4977244083,39.8508588505,0.0588282712852
415.4,38.3893194969,37.4977244083,39.8508588505,0.0588282712852
415.5,38.3629327484,37.4977244083,39.8508588505,0.0588282712852
415.6,38.3629327484,37.4977244083,39.8761074329,0.0519784040807
415.7,38.3629327484,37.4977244083,39.8508588505,0.0588282712852
415.8,38.3893194969,37.4977244083,39.8761074329,0.0588282712852
415.9,38.3629327484,37.5485001084,39.8761074329,0.0588282712852
416,38.3629327484,37.4977244083,39.8761074329,0.0588282712852
416.1,38.3893194969,37.5485001084,39.8761074329,0.0588282712852
416.2,38.3629327484,37.574667286,39.8761074329,0.0588282712852
416.3,38.3629327484,37.574667286,39.8761074329,0.0785720061685
416.4,38.3629327484,37.5993014493,39.8508588505,0.0652752051246
416.5,38.3629327484,37.5993014493,39.8761074329,0.0588282712852
416.6,38.3629327484,37.5993014493,39.8761074329,0.0519784040807
416.7,38.3629327484,37.5993014493,39.8761074329,0.0455314702413
416.8,38.3629327484,37.5993014493,39.8761074329,0.0455314702413
416.9,38.3629327484,37.5993014493,39.8761074329,0.0519784040807
417,38.3629327484,37.6254818849,39.8761074329,0.0588282712852
417.1,38.3629327484,37.6254818849,39.9029422051,0.0390845364018
417.2,38.3381048735,37.6254818849,39.9029422051,0.0322346691974
417.3,38.3381048735,37.6254818849,39.9029422051,0.0588282712852
417.4,38.3117323709,37.6254818849,39.9029422051,0.0588282712852
417.5,38.3381048735,37.6254818849,39.9029422051,0.0652752051246
417.6,38.3381048735,37.6501285568,39.9029422051,0.0588282712852
417.7,38.3381048735,37.6501285568,39.9029422051,0.0519784040807
417.8,38.3117323709,37.6501285568,39.9029422051,0.0455314702413
417.9,38.3117323709,37.6747813155,39.9029422051,0.0588282712852
418,38.3117323709,37.6747813155,39.9282061521,0.0588282712852
418.1,38.3117323709,37.6747813155,39.9282061521,0.0455314702413
418.2,38.3117323709,37.6747813155,39.9282061521,0.0588282712852
418.3,38.3117323709,37.6747813155,39.9282061521,0.0588282712852
418.4,38.3117323709,37.6747813155,39.9282061521,0.0588282712852
418.5,38.3117323709,37.6747813155,39.9282061521,0.0322346691974
418.6,38.3117323709,37.7009815571,39.9282061521,0.0652752051246
418.7,38.3117323709,37.7009815571,39.9282061521,0.0455314702413
418.8,38.2869178723,37.7009815571,39.9282061521,0.0588282712852
418.9,38.3117323709,37.7009815571,39.9282061521,0.0588282712852
419,38.2869178723,37.7009815571,39.9550572856,0.0519784040807
419.1,38.2869178723,37.7009815571,39.9550572856,0.0588282712852
419.2,38.2869178723,37.7009815571,39.9550572856,0.0652752051246
419.3,38.2869178723,37.7009815571,39.9550572856,0.0588282712852
419.4,38.2869178723,37.7009815571,39.9550572856,0.0588282712852
419.5,38.2605595484,37.7009815571,39.9550572856,0.0588282712852
419.6,38.2605595484,37.7009815571,39.9803366655,0.0588282712852
419.7,38.2605595484,37.7009815571,39.9803366655,0.0588282712852
419.8,38.2605595484,37.7256469153,39.9803366655,0.0588282712852
419.9,38.2605595484,37.7009815571,39.9803366655,0.0588282712852
420,38.235758363,37.7256469153,39.9803366655,0.0588282712852
420.1,38.2605595484,37.7256469153,40.0072042329,0.0588282712852
420.2,38.235758363,37.7256469153,40.0072042329,0.0519784040807
420.3,38.235758363,37.7256469153,40.0072042329,0.0588282712852
420.4,38.235758363,37.7256469153,40.0072042329,0.0588282712852
420.5,38.235758363,37.7256469153,40.0072042329,0.0322346691974
420.6,38.235758363,37.7518605764,40.0072042329,0.0455314702413
420.7,38.235758363,37.7518605764,40.0072042329,0.0588282712852
420.8,38.235758363,37.7518605764,40.0072042329,0.0652752051246
420.9,38.235758363,37.7518605764,40.0324991145,0.0455314702413
421,38.2109636098,37.7518605764,40.0324991145,0.0455314702413
421.1,38.2109636098,37.7765385956,40.0324991145,0.0455314702413
421.2,38.2109636098,37.7518605764,40.0324991145,0.0588282712852
421.3,38.2109636098,37.7765385956,40.0324991145,0.0652752051246
421.4,38.2109636098,37.7765385956,40.0324991145,0.0652752051246
421.5,38.2109636098,37.7765385956,40.0324991145,0.0588282712852
421.6,38.2109636098,37.7518605764,40.0324991145,0.0588282712852
421.7,38.2109636098,37.7765385956,40.0324991145,-0.145056011388
421.8,38.2109636098,37.7765385956,40.0324991145,0.0455314702413
421.9,38.2109636098,37.7765385956,40.0578015366,0.0785720061685
422,38.2109636098,37.7765385956,40.0324991145,0.0652752051246
422.1,38.2109636098,37.8027657416,40.0578015366,0.0652752051246
422.2,38.2109636098,37.7765385956,40.0578015366,0.0588282712852
422.3,38.2109636098,37.8027657416,40.0578015366,0.0588282712852
422.4,38.2109636098,37.8027657416,40.0578015366,0.0588282712852
422.5,38.2109636098,37.8027657416,40.0578015366,0.0519784040807
422.6,38.2109636098,37.8027657416,40.0578015366,0.0588282712852
422.7,38.2109636098,37.8274564831,40.0578015366,0.0588282712852
422.8,38.235758363,37.8274564831,40.0578015366,0.0519784040807
422.9,38.2109636098,37.8274564831,40.0846936405,0.0588282712852
423,38.235758363,37.8274564831,40.0846936405,0.0588282712852
423.1,38.235758363,37.8274564831,40.0846936405,0.0588282712852
423.2,38.2109636098,37.8274564831,40.0846936405,0.0652752051246
423.3,38.235758363,37.8274564831,40.0846936405,0.0588282712852
423.4,38.235758363,37.8274564831,40.0846936405,0.0519784040807
423.5,38.235758363,37.8274564831,40.1100116663,0.0588282712852
423.6,38.235758363,37.8274564831,40.1100116663,0.0588282712852
423.7,38.235758363,37.8274564831,40.1100116663,0.0588282712852
423.8,38.235758363,37.8274564831,40.1369203857,0.0652752051246
423.9,38.235758363,37.8274564831,40.1369203857,0.0588282712852
424,38.235758363,37.8521534153,40.1369203857,0.0519784040807
424.1,38.235758363,37.8521534153,40.1369203857,0.0588282712852
424.2,38.2605595484,37.8521534153,40.1369203857,0.0588282712852
424.3,38.2605595484,37.8274564831,40.1369203857,0.0652752051246
424.4,38.235758363,37.8521534153,40.1622540841,0.0519784040807
424.5,38.2605595484,37.8521534153,40.1369203857,0.0519784040807
424.6,38.2605595484,37.8274564831,40.1622540841,0.0588282712852
424.7,38.2605595484,37.8521534153,40.1622540841,0.0588282712852
424.8,38.2605595484,37.8274564831,40.1622540841,0.0652752051246
424.9,38.2605595484,37.8521534153,40.1622540841,0.0588282712852
425,38.2605595484,37.8274564831,40.1622540841,0.0652752051246
425.1,38.2605595484,37.8521534153,40.1622540841,0.0652752051246
425.2,38.2605595484,37.8521534153,40.1622540841,0.0519784040807
425.3,38.2869178723,37.8521534153,40.1622540841,0.0519784040807
425.4,38.2869178723,37.8521534153,40.1622540841,0.0588282712852
425.5,38.2869178723,37.8521534153,40.1622540841,0.0519784040807
425.6,38.2869178723,37.8784007051,40.1622540841,0.0588282712852
425.7,38.2869178723,37.8521534153,40.1622540841,0.0390845364018
425.8,38.2605595484,37.8521534153,40.1891794924,0.0519784040807
425.9,38.2605595484,37.8521534153,40.1891794924,0.0588282712852
426,38.2605595484,37.8521534153,40.1622540841,0.0588282712852
426.1,38.235758363,37.8521534153,40.1891794924,0.0588282712852
426.2,38.2605595484,37.8784007051,40.1891794924,0.0588282712852
426.3,38.2605595484,37.8521534153,40.1891794924,0.0588282712852
426.4,38.2605595484,37.8521534153,40.1891794924,0.0588282712852
426.5,38.235758363,37.8521534153,40.1622540841,0.0588282712852
426.6,38.2605595484,37.8521534153,40.1891794924,0.0455314702413
426.7,38.2605595484,37.8521534153,40.1622540841,0.0588282712852
426.8,38.235758363,37.8521534153,40.1891794924,0.0588282712852
426.9,38.2605595484,37.8521534153,40.1891794924,0.0455314702413
427,38.2605595484,37.8521534153,40.1891794924,0.0652752051246
427.1,38.2605595484,37.8521534153,40.1891794924,0.0588282712852
427.2,38.2605595484,37.8521534153,40.1891794924,0.0519784040807
427.3,38.2605595484,37.8274564831,40.2145289327,0.0519784040807
427.4,38.2869178723,37.8274564831,40.1891794924,0.0588282712852
427.5,38.2605595484,37.8274564831,40.1891794924,0.0588282712852
427.6,38.2869178723,37.8274564831,40.1891794924,0.0588282712852
427.7,38.2605595484,37.8274564831,40.1622540841,0.0588282712852
427.8,38.2869178723,37.8274564831,40.1622540841,0.0588282712852
427.9,38.2869178723,37.8274564831,40.1891794924,0.0588282712852
428,38.2869178723,37.8274564831,40.1891794924,0.0652752051246
428.1,38.2605595484,37.8274564831,40.2145289327,0.0588282712852
428.2,38.2605595484,37.8274564831,40.1622540841,0.0519784040807
428.3,38.235758363,37.8274564831,40.2145289327,0.0519784040807
428.4,38.2605595484,37.8274564831,40.1891794924,0.0588282712852
428.5,38.235758363,37.8274564831,40.1891794924,0.0588282712852
428.6,38.2605595484,37.8274564831,40.1622540841,0.0588282712852
428.7,38.2605595484,37.8274564831,40.1891794924,0.0588282712852
428.8,38.2605595484,37.8521534153,40.1891794924,0.0588282712852
428.9,38.2605595484,37.8521534153,40.1891794924,0.0652752051246
429,38.235758363,37.8521534153,40.1891794924,0.0588282712852
429.1,38.235758363,37.8521534153,40.1891794924,0.0588282712852
429.2,38.235758363,37.8521534153,40.2145289327,0.0519784040807
429.3,38.2605595484,37.8521534153,40.1891794924,0.0519784040807
429.4,38.235758363,37.8521534153,40.1891794924,0.0588282712852
429.5,38.2605595484,37.8784007051,40.1891794924,0.0519784040807
429.6,38.2605595484,37.8784007051,40.1891794924,0.0519784040807
429.7,38.2605595484,37.8784007051,40.1891794924,0.0588282712852
429.8,38.2605595484,37.8784007051,40.2145289327,0.0588282712852
429.9,38.2605595484,37.8784007051,40.2145289327,0.0519784040807
430,38.2605595484,37.8784007051,40.2145289327,0.0588282712852
430.1,38.2869178723,37.9031104514,40.2145289327,0.0588282712852
430.2,38.2869178723,37.8784007051,40.1891794924,0.0519784040807
430.3,38.2869178723,37.9031104514,40.2145289327,0.0455314702413
430.4,38.2869178723,37.9031104514,40.2145289327,0.0588282712852
430.5,38.2869178723,37.9031104514,40.2145289327,0.0588282712852
430.6,38.2869178723,37.8784007051,40.2145289327,0.0588282712852
430.7,38.2869178723,37.8784007051,40.2145289327,0.0588282712852
430.8,38.2869178723,37.8784007051,40.2145289327,0.0588282712852
430.9,38.2869178723,37.8784007051,40.2145289327,0.0519784040807
431,38.2869178723,37.8784007051,40.2145289327,0.0588282712852
431.1,38.2869178723,37.8784007051,40.2145289327,0.0390845364018
431.2,38.2869178723,37.8784007051,40.2145289327,0.0519784040807
431.3,38.2869178723,37.9031104514,40.2145289327,0.0519784040807
431.4,38.2869178723,37.8784007051,40.2145289327,0.0455314702413
431.5,38.2869178723,37.9031104514,40.2145289327,0.0519784040807
431.6,38.2869178723,37.8784007051,40.2414711035,0.0455314702413
431.7,38.2605595484,37.8784007051,40.2145289327,0.0588282712852
431.8,38.2605595484,37.8784007051,40.2414711035,0.0588282712852
431.9,38.2605595484,37.8784007051,40.2145289327,0.0652752051246
432,38.2605595484,37.8784007051,40.2414711035,0.0588282712852
432.1,38.2605595484,37.8784007051,40.2145289327,0.0519784040807
432.2,38.2605595484,37.8784007051,40.2414711035,0.0455314702413
432.3,38.2605595484,37.8784007051,40.2414711035,0.0519784040807
432.4,38.2605595484,37.9031104514,40.2414711035,0.0455314702413
432.5,38.2605595484,37.8784007051,40.2414711035,0.0588282712852
432.6,38.235758363,37.8784007051,40.2414711035,0.0588282712852
432.7,38.2869178723,37.8784007051,40.2414711035,0.0519784040807
432.8,38.2605595484,37.8784007051,40.2414711035,0.0588282712852
432.9,38.2605595484,37.8784007051,40.2145289327,0.0519784040807
433,38.2869178723,37.8784007051,40.2414711035,0.0519784040807
433.1,38.2869178723,37.8784007051,40.2145289327,0.0455314702413
433.2,38.2869178723,37.9031104514,40.2145289327,0.0455314702413
433.3,38.2869178723,37.9031104514,40.2145289327,0.0588282712852
433.4,38.2869178723,37.9031104514,40.2414711035,0.0519784040807
433.5,38.2869178723,37.9031104514,40.2414711035,0.0455314702413
433.6,38.2869178723,37.9031104514,40.2414711035,0.0455314702413
433.7,38.2869178723,37.8784007051,40.2414711035,0.0588282712852
433.8,38.3117323709,37.9031104514,40.2145289327,0.0588282712852
433.9,38.3117323709,37.8784007051,40.2145289327,0.0588282712852
434,38.3117323709,37.9031104514,40.2145289327,0.0588282712852
434.1,38.3117323709,37.9031104514,40.2414711035,0.0455314702413
434.2,38.3117323709,37.9031104514,40.2414711035,0.0519784040807
434.3,38.3117323709,37.9031104514,40.2414711035,0.0519784040807
434.4,38.3117323709,37.9031104514,40.2414711035,0.0519784040807
434.5,38.3117323709,37.9031104514,40.2414711035,0.0519784040807
434.6,38.3381048735,37.9031104514,40.2414711035,0.0519784040807
434.7,38.3629327484,37.9031104514,40.2414711035,0.0519784040807
434.8,38.3629327484,37.9031104514,40.2145289327,0.0519784040807
434.9,38.3629327484,37.9031104514,40.2414711035,0.0588282712852
435,38.3629327484,37.9031104514,40.2414711035,0.0455314702413
435.1,38.3629327484,37.9031104514,40.2414711035,0.0588282712852
435.2,38.3629327484,37.9031104514,40.2414711035,0.0588282712852
435.3,38.3629327484,37.9031104514,40.2414711035,0.0519784040807
435.4,38.3629327484,37.9031104514,40.2414711035,0.0455314702413
435.5,38.3893194969,37.9031104514,40.2414711035,0.0519784040807
435.6,38.3893194969,37.9031104514,40.2414711035,0.0519784040807
435.7,38.3893194969,37.9031104514,40.2414711035,0.0519784040807
435.8,38.3629327484,37.9031104514,40.2414711035,0.0519784040807
435.9,38.3893194969,37.9031104514,40.266836355,0.0519784040807
436,38.3893194969,37.9031104514,40.266836355,0.0588282712852
436.1,38.3893194969,37.9031104514,40.2414711035,0.0588282712852
436.2,38.3893194969,37.929371389,40.2414711035,0.0519784040807
436.3,38.3893194969,37.929371389,40.2414711035,0.0519784040807
436.4,38.3893194969,37.929371389,40.266836355,0.0519784040807
436.5,38.3629327484,37.9031104514,40.266836355,0.0588282712852
436.6,38.3629327484,37.9031104514,40.266836355,0.0455314702413
436.7,38.3893194969,37.929371389,40.266836355,0.0588282712852
436.8,38.3893194969,37.929371389,40.266836355,0.0519784040807
436.9,38.3893194969,37.929371389,40.266836355,0.0519784040807
437,38.3893194969,37.929371389,40.266836355,0.0519784040807
437.1,38.3893194969,37.929371389,40.266836355,0.0455314702413
437.2,38.3893194969,37.929371389,40.266836355,0.0588282712852
437.3,38.3893194969,37.929371389,40.266836355,0.0519784040807
437.4,38.3893194969,37.9031104514,40.2414711035,0.0588282712852
437.5,38.3893194969,37.929371389,40.266836355,0.0588282712852
437.6,38.3893194969,37.929371389,40.266836355,0.0519784040807
437.7,38.3893194969,37.929371389,40.266836355,0.0455314702413
437.8,38.3893194969,37.929371389,40.266836355,0.0455314702413
437.9,38.3893194969,37.929371389,40.266836355,0.0519784040807
438,38.3893194969,37.929371389,40.2414711035,0.0519784040807
438.1,38.4141608113,37.929371389,40.2414711035,0.0519784040807
438.2,38.3893194969,37.929371389,40.2414711035,0.0455314702413
438.3,38.3893194969,37.929371389,40.2414711035,0.0455314702413
438.4,38.3893194969,37.929371389,40.266836355,0.0588282712852
438.5,38.3893194969,37.929371389,40.2414711035,0.0588282712852
438.6,38.4141608113,37.929371389,40.2414711035,0.0588282712852
438.7,38.4141608113,37.929371389,40.2414711035,0.0588282712852
438.8,38.4141608113,37.929371389,40.2414711035,0.0588282712852
438.9,38.4141608113,37.929371389,40.2414711035,0.0519784040807
439,38.4141608113,37.9031104514,40.266836355,0.0519784040807
439.1,38.4141608113,37.929371389,40.2414711035,0.0588282712852
439.2,38.4141608113,37.929371389,40.2414711035,0.0455314702413
439.3,38.4141608113,37.9031104514,40.2414711035,0.0455314702413
439.4,38.4141608113,37.9031104514,40.2414711035,0.0588282712852
439.5,38.4141608113,37.9031104514,40.2145289327,0.0588282712852
439.6,38.4405618729,37.929371389,40.2414711035,0.0519784040807
439.7,38.4141608113,37.9031104514,40.2414711035,0.0519784040807
439.8,38.4405618729,37.929371389,40.2414711035,0.0588282712852
439.9,38.4405618729,37.9031104514,40.2414711035,0.0455314702413
440,38.4405618729,37.9031104514,40.2414711035,0.0519784040807
440.1,38.4405618729,37.929371389,40.2414711035,0.0588282712852
440.2,38.4654166902,37.9031104514,40.2414711035,0.0519784040807
440.3,38.4405618729,37.9031104514,40.2414711035,0.0519784040807
440.4,38.4654166902,37.9031104514,40.2414711035,0.0519784040807
440.5,38.4654166902,37.9031104514,40.2414711035,0.0455314702413
440.6,38.4654166902,37.9031104514,40.2414711035,0.0588282712852
440.7,38.4902780771,37.9031104514,40.2414711035,0.0519784040807
440.8,38.4902780771,37.9031104514,40.2414711035,0.0519784040807
440.9,38.4902780771,37.9031104514,40.2414711035,0.0455314702413
441,38.4902780771,37.9031104514,40.2414711035,0.0455314702413
441.1,38.4902780771,37.9031104514,40.2414711035,0.0455314702413
441.2,38.4902780771,37.9031104514,40.2414711035,0.0588282712852
441.3,38.4902780771,37.9031104514,40.2414711035,0.0588282712852
441.4,38.4902780771,37.9031104514,40.2414711035,0.0588282712852
441.5,38.4902780771,37.9031104514,40.2414711035,0.0588282712852
441.6,38.5167005159,37.9031104514,40.2414711035,0.0322346691974
441.7,38.5167005159,37.9031104514,40.2414711035,0.0519784040807
441.8,38.5167005159,37.9031104514,40.2145289327,0.0519784040807
441.9,38.5167005159,37.9031104514,40.2414711035,0.0519784040807
442,38.5167005159,37.9031104514,40.2414711035,0.0455314702413
442.1,38.5167005159,37.9031104514,40.2414711035,0.0588282712852
442.2,38.5415755001,37.9031104514,40.2145289327,0.0322346691974
442.3,38.5415755001,37.9031104514,40.2145289327,0.0519784040807
442.4,38.5415755001,37.9031104514,40.2414711035,0.0455314702413
442.5,38.5680124199,37.9031104514,40.2414711035,0.0455314702413
442.6,38.5680124199,37.9031104514,40.2414711035,0.0519784040807
442.7,38.5680124199,37.9031104514,40.2145289327,0.0588282712852
442.8,38.5680124199,37.9031104514,40.2414711035,0.0455314702413
442.9,38.5680124199,37.9031104514,40.2145289327,0.0455314702413
443,38.5680124199,37.9031104514,40.2145289327,0.0519784040807
443.1,38.5929010651,37.9031104514,40.2145289327,0.0519784040807
443.2,38.5929010651,37.9031104514,40.2145289327,0.0455314702413
443.3,38.5929010651,37.9031104514,40.2145289327,0.0519784040807
443.4,38.5929010651,37.9031104514,40.2414711035,0.0519784040807
443.5,38.5929010651,37.9031104514,40.2414711035,0.0455314702413
443.6,38.5929010651,37.9031104514,40.2145289327,0.0455314702413
443.7,38.5929010651,37.9031104514,40.2414711035,0.0519784040807
443.8,38.6193525336,37.9031104514,40.2145289327,0.0322346691974
443.9,38.5929010651,37.9031104514,40.2145289327,0.0519784040807
444,38.6193525336,37.9031104514,40.2145289327,0.0455314702413
444.1,38.6193525336,37.9031104514,40.2145289327,0.0455314702413
444.2,38.6193525336,37.8784007051,40.2414711035,0.0588282712852
444.3,38.6193525336,37.9031104514,40.2414711035,0.0455314702413
444.4,38.6193525336,37.8784007051,40.2414711035,0.0519784040807
444.5,38.6193525336,37.8784007051,40.2145289327,0.0455314702413
444.6,38.6193525336,37.9031104514,40.2145289327,0.0455314702413
444.7,38.6193525336,37.9031104514,40.2145289327,0.0519784040807
444.8,38.6193525336,37.8784007051,40.2145289327,0.0455314702413
444.9,38.6193525336,37.8784007051,40.2414711035,0.0519784040807
445,38.6193525336,37.8784007051,40.2414711035,0.0519784040807
445.1,38.6193525336,37.8784007051,40.2145289327,0.0519784040807
445.2,38.6442549037,37.8784007051,40.2145289327,0.0455314702413
445.3,38.6442549037,37.8784007051,40.2145289327,0.0519784040807
445.4,38.6193525336,37.8784007051,40.2145289327,0.0519784040807
445.5,38.6442549037,37.8784007051,40.2145289327,0.0519784040807
445.6,38.6442549037,37.8784007051,40.2145289327,0.0519784040807
445.7,38.6193525336,37.8784007051,40.2145289327,0.0519784040807
445.8,38.6442549037,37.8784007051,40.2145289327,0.0455314702413
445.9,38.6442549037,37.8784007051,40.2145289327,0.0519784040807
