"Latest: Time (s)","Latest: Temperature 1 (°C)","Latest: Temperature 2 (°C)","Latest: Temperature 3 (°C)","Latest: Force (N)"
193.3,31.6779683761,31.6073370112,34.047706749,-1.04037394834
193.4,31.6529501471,31.5587928484,34.0716053032,-0.843339532876
193.5,31.7015179204,31.5823279044,33.9730501284,-0.692239521013
193.6,31.7751289765,31.6073370112,34.022319026,-0.942058207293
193.7,31.6779683761,31.6308779333,34.0716053032,-1.15883635764
193.8,31.7265424865,31.5587928484,33.998428912,-1.04722381555
193.9,31.7500980201,31.5823279044,33.9491684013,-0.817148864153
194,31.7500980201,31.5823279044,34.047706749,-0.698686454853
194.1,31.6779683761,31.5587928484,34.0716053032,-0.764364593342
194.2,31.7015179204,31.5102607081,33.998428912,-1.09315821916
194.3,31.7500980201,31.6073370112,33.9730501284,-1.19187689357
194.4,31.7015179204,31.6308779333,34.0716053032,-0.981545677059
194.5,31.6529501471,31.5587928484,34.0970020222,-0.91586753857
194.6,31.7015179204,31.5337899479,33.998428912,-0.803852063109
194.7,31.7500980201,31.6073370112,34.047706749,-0.797405129269
194.8,31.6779683761,31.6308779333,34.0716053032,-1.01418327962
194.9,31.6529501471,31.5587928484,34.0970020222,-1.1064550202
195,31.7265424865,31.6073370112,33.9730501284,-1.02748008067
195.1,31.7751289765,31.6073370112,34.047706749,-0.85663633392
195.2,31.6779683761,31.6308779333,34.0716053032,-0.711983255896
195.3,31.7265424865,31.5587928484,34.022319026,-0.863083267759
195.4,31.7500980201,31.6073370112,33.9730501284,-1.12619875508
195.5,31.7751289765,31.6308779333,34.022319026,-1.09315821916
195.6,31.6779683761,31.5823279044,34.0716053032,-0.876380068803
195.7,31.7015179204,31.5587928484,33.998428912,-0.777661394386
195.8,31.7500980201,31.6308779333,33.998428912,-0.863083267759
195.9,31.7015179204,31.6558932995,34.0716053032,-1.15883635764
196,31.6529501471,31.5823279044,34.0970020222,-1.02748008067
196.1,31.7265424865,31.5823279044,33.998428912,-0.830042731832
196.2,31.7500980201,31.6308779333,34.047706749,-0.764364593342
196.3,31.7015179204,31.679440138,34.0716053032,-0.896123803686
196.4,31.6779683761,31.6073370112,34.0970020222,-1.11934888788
196.5,31.7265424865,31.6308779333,33.998428912,-1.04722381555
196.6,31.7500980201,31.6558932995,34.047706749,-0.836892599036
196.7,31.6779683761,31.679440138,34.0970020222,-0.764364593342
196.8,31.7265424865,31.5823279044,34.022319026,-0.91586753857
196.9,31.7265424865,31.6558932995,33.998428912,-1.15238942381
197,31.7751289765,31.679440138,34.0716053032,-1.00128941194
197.1,31.6779683761,31.6308779333,34.12090907,-0.882827002642
197.2,31.7265424865,31.6073370112,34.022319026,-0.777661394386
197.3,31.7500980201,31.679440138,33.998428912,-1.04722381555
197.4,31.7015179204,31.679440138,34.0970020222,-1.11290195404
197.5,31.6529501471,31.6308779333,34.1463148418,-0.882827002642
197.6,31.7265424865,31.6308779333,34.047706749,-0.771214460547
197.7,31.7500980201,31.679440138,34.0970020222,-0.803852063109
197.8,31.7015179204,31.702989863,34.12090907,-1.04722381555
197.9,31.6779683761,31.6308779333,34.1463148418,-1.09315821916
198,31.7500980201,31.679440138,34.047706749,-0.935208340088
198.1,31.7751289765,31.702989863,34.0970020222,-0.849786466715
198.2,31.7015179204,31.702989863,34.1463148418,-0.757917659503
198.3,31.7500980201,31.6308779333,34.0970020222,-0.961801942176
198.4,31.7751289765,31.702989863,34.047706749,-1.09315821916
198.5,31.7986905497,31.7280146219,34.1463148418,-0.974695809855
198.6,31.7015179204,31.679440138,34.2195695133,-0.843339532876
198.7,31.7500980201,31.6308779333,34.0970020222,-0.692239521013
198.8,31.7751289765,31.7280146219,34.0716053032,-1.02748008067
198.9,31.7500980201,31.7515703378,34.1702304366,-1.1455395566
199,31.7015179204,31.679440138,34.2449935613,-1.00773634578
199.1,31.7751289765,31.679440138,34.12090907,-0.764364593342
199.2,31.7986905497,31.7280146219,34.1702304366,-0.803852063109
199.3,31.7500980201,31.7766014887,34.2195695133,-1.09315821916
199.4,31.7500980201,31.679440138,34.2689264107,-1.06696755043
199.5,31.7751289765,31.7515703378,34.12090907,-0.882827002642
199.6,31.8222550693,31.7766014887,34.2195695133,-0.685792587174
199.7,31.7751289765,31.7766014887,34.2195695133,-0.876380068803
199.8,31.8222550693,31.679440138,34.1463148418,-1.15238942381
199.9,31.8222550693,31.7515703378,34.0970020222,-1.11290195404
200,31.847295613,31.7515703378,34.2449935613,-0.849786466715
200.1,31.7500980201,31.702989863,34.2689264107,-0.698686454853
200.2,31.8222550693,31.679440138,34.1702304366,-0.942058207293
200.3,31.847295613,31.7515703378,34.12090907,-1.15238942381
200.4,31.7986905497,31.8001632458,34.2689264107,-1.07341448427
200.5,31.7500980201,31.702989863,34.2928634754,-0.797405129269
200.6,31.847295613,31.702989863,34.1463148418,-0.711983255896
200.7,31.8708662469,31.7766014887,34.2689264107,-0.987992610899
200.8,31.8222550693,31.825200842,34.2689264107,-1.13909262276
200.9,31.7986905497,31.702989863,34.2928634754,-0.974695809855
201,31.8708662469,31.7766014887,34.1702304366,-0.777661394386
201.1,31.8959133138,31.8001632458,34.2689264107,-0.777661394386
201.2,31.847295613,31.8001632458,34.2928634754,-1.02103314683
201.3,31.8708662469,31.702989863,34.2449935613,-1.13264568892
201.4,31.8959133138,31.8001632458,34.1463148418,-0.863083267759
201.5,31.9194901124,31.8001632458,34.2689264107,-0.85663633392
201.6,31.847295613,31.7766014887,34.342247038,-0.784108328226
201.7,31.8959133138,31.7280146219,34.2449935613,-0.954952074972
201.8,31.9445437561,31.8001632458,34.2195695133,-1.11290195404
201.9,31.8959133138,31.825200842,34.2928634754,-0.909017671365
202,31.847295613,31.7515703378,34.342247038,-0.882827002642
202.1,31.9445437561,31.7515703378,34.2449935613,-0.784108328226
202.2,31.9681267698,31.8001632458,34.2928634754,-1.02748008067
202.3,31.9194901124,31.825200842,34.3183012394,-1.04037394834
202.4,31.9194901124,31.7766014887,34.342247038,-0.954952074972
202.5,31.9681267698,31.8001632458,34.2689264107,-0.803852063109
202.6,32.0167763231,31.825200842,34.3183012394,-0.744620858459
202.7,31.9445437561,31.8001632458,34.342247038,-1.01418327962
202.8,31.9681267698,31.7766014887,34.2928634754,-1.07986141811
202.9,32.0167763231,31.825200842,34.2689264107,-1.01418327962
203,32.0167763231,31.825200842,34.342247038,-0.777661394386
203.1,31.9445437561,31.8001632458,34.3676941103,-0.744620858459
203.2,32.0167763231,31.7766014887,34.2928634754,-1.07986141811
203.3,32.0403686584,31.8487686905,34.2928634754,-1.09315821916
203.4,32.0167763231,31.8973867759,34.342247038,-0.922314472409
203.5,31.9681267698,31.8001632458,34.3916486966,-0.639455250202
203.6,32.0403686584,31.8001632458,34.2928634754,-0.909017671365
203.7,32.0890375525,31.8723395105,34.3676941103,-1.15238942381
203.8,32.0403686584,31.8973867759,34.3676941103,-1.06011768323
203.9,32.0403686584,31.8001632458,34.3676941103,-0.777661394386
204,32.0654388765,31.8487686905,34.2928634754,-0.698686454853
204.1,32.1377196017,31.8973867759,34.3676941103,-1.04037394834
204.2,32.0654388765,31.8723395105,34.3916486966,-1.23781129718
204.3,32.0890375525,31.8001632458,34.342247038,-0.954952074972
204.4,32.1141145345,31.8973867759,34.3183012394,-0.757917659503
204.5,32.1377196017,31.8973867759,34.3916486966,-0.764364593342
204.6,32.0654388765,31.8723395105,34.4171051344,-1.12619875508
204.7,32.1377196017,31.825200842,34.342247038,-1.21806756229
204.8,32.1377196017,31.8973867759,34.342247038,-0.863083267759
204.9,32.1141145345,31.9460176058,34.4171051344,-0.718430189736
205,32.0654388765,31.8723395105,34.466534423,-0.764364593342
205.1,32.1377196017,31.8723395105,34.342247038,-1.02103314683
205.2,32.1864149105,31.920963762,34.3916486966,-1.13264568892
205.3,32.1377196017,31.9696008087,34.4410685623,-0.909017671365
205.4,32.1377196017,31.8973867759,34.4410685623,-0.882827002642
205.5,32.1864149105,31.9460176058,34.342247038,-0.771214460547
205.6,32.2351235835,31.9696008087,34.4171051344,-0.902570737526
205.7,32.1377196017,31.9460176058,34.466534423,-1.07341448427
205.8,32.2100295613,31.8973867759,34.3916486966,-1.01418327962
205.9,32.2351235835,31.9696008087,34.3676941103,-0.968248876015
206,32.2100295613,31.9946612844,34.466534423,-0.692239521013
206.1,32.1628034013,31.9460176058,34.4905067464,-0.85663633392
206.2,32.2351235835,31.8973867759,34.3916486966,-1.09960515299
206.3,32.2587447516,31.9696008087,34.4171051344,-1.12619875508
206.4,32.2351235835,32.0182507544,34.466534423,-0.889273936482
206.5,32.1864149105,31.9696008087,34.4905067464,-0.685792587174
206.6,32.2587447516,31.9696008087,34.3916486966,-0.771214460547
206.7,32.2838457253,31.9946612844,34.4905067464,-1.1455395566
206.8,32.2351235835,32.0418432811,34.4905067464,-1.22451449613
206.9,32.2587447516,31.9460176058,34.4905067464,-0.889273936482
207,32.2838457253,31.9946612844,34.4171051344,-0.751470725663
207.1,32.3325814408,32.0418432811,34.4905067464,-0.757917659503
207.2,32.2351235835,32.0182507544,34.5399633605,-1.03392701451
207.3,32.2838457253,31.9460176058,34.466534423,-1.09315821916
207.4,32.3074734614,32.0182507544,34.4171051344,-0.935208340088
207.5,32.3074734614,32.0669137034,34.4905067464,-0.863083267759
207.6,32.2587447516,31.9946612844,34.5399633605,-0.803852063109
207.7,32.3325814408,31.9946612844,34.466534423,-0.836892599036
207.8,32.3562157959,32.0669137034,34.4905067464,-1.04037394834
207.9,32.3074734614,32.0905125723,34.5399633605,-1.04722381555
208,32.2587447516,32.0182507544,34.5654482392,-1.02103314683
208.1,32.3325814408,32.0669137034,34.4905067464,-0.738173924619
208.2,32.3798533785,32.0905125723,34.5399633605,-0.678942719969
208.3,32.3325814408,32.1391950218,34.5654482392,-1.06011768323
208.4,32.3562157959,32.0418432811,34.5399633605,-1.23096142997
208.5,32.3562157959,32.0905125723,34.4905067464,-0.994439544738
208.6,32.4049718599,32.1155897601,34.5399633605,-0.698686454853
208.7,32.3325814408,32.0905125723,34.5894385161,-0.692239521013
208.8,32.3562157959,32.0418432811,34.5159820874,-1.00128941194
208.9,32.3798533785,32.1391950218,34.4905067464,-1.25755503206
209,32.3562157959,32.1642790288,34.5654482392,-0.882827002642
209.1,32.3074734614,32.0905125723,34.6149329902,-0.757917659503
209.2,32.3562157959,32.0669137034,34.5399633605,-0.73172699078
209.3,32.4049718599,32.1642790288,34.5654482392,-1.02748008067
209.4,32.3562157959,32.187890734,34.5894385161,-1.13264568892
209.5,32.3325814408,32.0905125723,34.6389323251,-0.981545677059
209.6,32.4049718599,32.1642790288,34.5654482392,-0.942058207293
209.7,32.4537417586,32.1642790288,34.5894385161,-0.85663633392
209.8,32.3562157959,32.2115055816,34.6149329902,-0.738173924619
209.9,32.4049718599,32.1391950218,34.6149329902,-0.948505141132
210,32.4049718599,32.187890734,34.5654482392,-1.09960515299
210.1,32.4537417586,32.2115055816,34.6389323251,-1.07986141811
210.2,32.3562157959,32.1642790288,34.6644364523,-0.836892599036
210.3,32.4286161371,32.1391950218,34.5894385161,-0.678942719969
210.4,32.4286161371,32.2115055816,34.5654482392,-0.987992610899
210.5,32.4049718599,32.26022118,34.6389323251,-1.20477076125
210.6,32.3562157959,32.187890734,34.6884448996,-0.994439544738
210.7,32.4286161371,32.1642790288,34.5894385161,-0.72528005694
210.8,32.4537417586,32.2365998136,34.6644364523,-0.72528005694
210.9,32.4286161371,32.2853223652,34.6884448996,-1.13909262276
211,32.3798533785,32.2115055816,34.7139587376,-1.13909262276
211.1,32.4537417586,32.26022118,34.6389323251,-0.869530201599
211.2,32.4773927814,32.26022118,34.6884448996,-0.633008316363
211.3,32.4049718599,32.2853223652,34.7139587376,-0.836892599036
211.4,32.4286161371,32.187890734,34.6884448996,-1.15883635764
211.5,32.4537417586,32.26022118,34.6149329902,-1.01418327962
211.6,32.5261834167,32.2853223652,34.7139587376,-0.797405129269
211.7,32.4049718599,32.26022118,34.76199843,-0.692239521013
211.8,32.4537417586,32.2115055816,34.6884448996,-1.00128941194
211.9,32.4773927814,32.2853223652,34.6644364523,-1.18502702637
212,32.4537417586,32.3340584936,34.76199843,-0.961801942176
212.1,32.4049718599,32.26022118,34.7875267939,-0.744620858459
212.2,32.4773927814,32.2115055816,34.7139587376,-0.764364593342
212.3,32.4773927814,32.2853223652,34.76199843,-1.06011768323
212.4,32.4537417586,32.3340584936,34.7875267939,-1.13264568892
212.5,32.4286161371,32.26022118,34.7875267939,-0.85663633392
212.6,32.4773927814,32.3340584936,34.7139587376,-0.777661394386
212.7,32.5261834167,32.3340584936,34.7875267939,-0.810701930313
212.8,32.4537417586,32.3576930501,34.81155812,-1.11934888788
212.9,32.4773927814,32.2853223652,34.7875267939,-1.11290195404
213,32.4773927814,32.3576930501,34.76199843,-0.869530201599
213.1,32.5261834167,32.3576930501,34.81155812,-0.757917659503
213.2,32.4537417586,32.3340584936,34.8611369674,-0.882827002642
213.3,32.5025255972,32.2853223652,34.7875267939,-1.12619875508
213.4,32.5261834167,32.3576930501,34.76199843,-1.02103314683
213.5,32.4773927814,32.3813308349,34.8370963388,-0.85663633392
213.6,32.4537417586,32.3340584936,34.886685099,-0.705536322057
213.7,32.5261834167,32.3089503012,34.7875267939,-0.987992610899
213.8,32.5513234811,32.3813308349,34.8611369674,-1.13264568892
213.9,32.5025255972,32.4064495318,34.8611369674,-0.909017671365
214,32.4537417586,32.3340584936,34.886685099,-0.757917659503
214.1,32.5261834167,32.3813308349,34.7875267939,-0.889273936482
214.2,32.5986561542,32.4064495318,34.8611369674,-1.13909262276
214.3,32.5025255972,32.4300940127,34.886685099,-0.987992610899
214.4,32.5261834167,32.3576930501,34.8370963388,-0.744620858459
214.5,32.5513234811,32.4064495318,34.7875267939,-0.764364593342
214.6,32.5986561542,32.4300940127,34.886685099,-1.17858009253
214.7,32.5261834167,32.3813308349,34.9107350849,-1.05367074939
214.8,32.5513234811,32.3576930501,34.8370963388,-0.843339532876
214.9,32.5749881483,32.4300940127,34.81155812,-0.698686454853
215,32.5513234811,32.4788710794,34.9107350849,-1.09315821916
215.1,32.5261834167,32.4064495318,34.9362931877,-1.09315821916
215.2,32.5513234811,32.3813308349,34.8611369674,-0.869530201599
215.3,32.5986561542,32.4300940127,34.886685099,-0.67249578613
215.4,32.5513234811,32.4788710794,34.9362931877,-0.909017671365
215.5,32.5261834167,32.3813308349,34.9603525856,-1.19832382741
215.6,32.5986561542,32.4552198514,34.8611369674,-0.974695809855
215.7,32.6474820116,32.4788710794,34.9107350849,-0.744620858459
215.8,32.5749881483,32.4788710794,34.9362931877,-0.836892599036
215.9,32.5986561542,32.4064495318,34.886685099,-1.13909262276
216,32.623807082,32.4788710794,34.8370963388,-1.02103314683
216.1,32.6726403232,32.5276621403,34.9362931877,-0.797405129269
216.2,32.5513234811,32.4552198514,34.985920718,-0.698686454853
216.3,32.623807082,32.4064495318,34.9107350849,-1.07986141811
216.4,32.6474820116,32.4788710794,34.886685099,-1.11290195404
216.5,32.5986561542,32.5276621403,34.9603525856,-0.935208340088
216.6,32.5749881483,32.4552198514,34.985920718,-0.678942719969
216.7,32.623807082,32.4300940127,34.9107350849,-0.869530201599
216.8,32.6726403232,32.5025255972,34.9603525856,-1.15883635764
216.9,32.623807082,32.5513234811,34.9603525856,-1.04722381555
217,32.5986561542,32.4552198514,34.985920718,-0.849786466715
217.1,32.6474820116,32.5025255972,34.886685099,-0.659198985086
217.2,32.7214879779,32.5276621403,34.9603525856,-1.06696755043
217.3,32.623807082,32.5513234811,34.985920718,-1.09315821916
217.4,32.6474820116,32.4552198514,34.9603525856,-0.968248876015
217.5,32.6726403232,32.5025255972,34.9107350849,-0.659198985086
217.6,32.696322228,32.5276621403,34.985920718,-0.974695809855
217.7,32.623807082,32.4552198514,35.0099895829,-1.1064550202
217.8,32.6726403232,32.4552198514,34.9603525856,-0.909017671365
217.9,32.696322228,32.5276621403,34.9107350849,-0.73172699078
218,32.6474820116,32.5764673008,34.985920718,-0.889273936482
218.1,32.5986561542,32.4788710794,35.0596461901,-1.09960515299
218.2,32.6726403232,32.4788710794,34.9603525856,-0.91586753857
218.3,32.7214879779,32.5276621403,35.0099895829,-0.757917659503
218.4,32.6474820116,32.5764673008,35.0099895829,-0.935208340088
218.5,32.6474820116,32.4788710794,35.0355678032,-1.06696755043
218.6,32.696322228,32.5276621403,34.9603525856,-0.876380068803
218.7,32.7451769091,32.5513234811,35.0099895829,-0.803852063109
218.8,32.6474820116,32.5513234811,35.0355678032,-0.942058207293
218.9,32.6726403232,32.4788710794,34.985920718,-1.13264568892
219,32.696322228,32.5513234811,34.9362931877,-0.968248876015
219.1,32.7451769091,32.5764673008,35.0099895829,-0.836892599036
219.2,32.6474820116,32.5276621403,35.0596461901,-0.803852063109
219.3,32.696322228,32.4788710794,34.985920718,-1.1455395566
219.4,32.7214879779,32.5513234811,34.9603525856,-1.06696755043
219.5,32.6726403232,32.5764673008,35.0355678032,-0.784108328226
219.6,32.623807082,32.5025255972,35.0596461901,-0.744620858459
219.7,32.696322228,32.4788710794,34.9603525856,-1.02748008067
219.8,32.7451769091,32.5764673008,35.0099895829,-1.11934888788
219.9,32.696322228,32.5764673008,35.0099895829,-0.843339532876
220,32.6726403232,32.5276621403,35.0596461901,-0.711983255896
220.1,32.7214879779,32.5764673008,34.9603525856,-0.961801942176
220.2,32.7688692656,32.5764673008,35.0355678032,-1.19832382741
220.3,32.6726403232,32.5764673008,35.0596461901,-0.935208340088
220.4,32.7214879779,32.5276621403,35.0099895829,-0.678942719969
220.5,32.7214879779,32.5764673008,34.9603525856,-0.843339532876
220.6,32.7451769091,32.6001355157,35.0596461901,-1.1455395566
220.7,32.6474820116,32.5513234811,35.0852345569,-1.03392701451
220.8,32.7214879779,32.5276621403,35.0099895829,-0.692239521013
220.9,32.7451769091,32.5764673008,34.985920718,-0.797405129269
221,32.696322228,32.6489618067,35.0596461901,-1.19832382741
221.1,32.6474820116,32.5513234811,35.109322521,-1.04037394834
221.2,32.7451769091,32.5513234811,35.0099895829,-0.692239521013
221.3,32.7940461609,32.6001355157,35.0355678032,-0.935208340088
221.4,32.696322228,32.6489618067,35.0596461901,-1.07341448427
221.5,32.696322228,32.5513234811,35.0596461901,-0.981545677059
221.6,32.7451769091,32.6001355157,34.985920718,-0.73172699078
221.7,32.7940461609,32.6252866664,35.0596461901,-0.869530201599
221.8,32.6726403232,32.6252866664,35.0852345569,-1.04037394834
221.9,32.7451769091,32.5513234811,35.0099895829,-0.968248876015
222,32.7451769091,32.6001355157,34.9603525856,-0.836892599036
222.1,32.7451769091,32.6489618067,35.0596461901,-0.882827002642
222.2,32.6726403232,32.6001355157,35.0852345569,-1.11290195404
222.3,32.7451769091,32.5764673008,35.0099895829,-0.823595797992
222.4,32.7451769091,32.6252866664,35.0099895829,-0.757917659503
222.5,32.7451769091,32.6726403232,35.0355678032,-1.03392701451
222.6,32.6726403232,32.6001355157,35.0852345569,-1.13909262276
222.7,32.7451769091,32.6252866664,34.985920718,-0.797405129269
222.8,32.7940461609,32.6726403232,35.0596461901,-0.66604885229
222.9,32.7214879779,32.6978024598,35.0596461901,-1.06696755043
223,32.7451769091,32.6001355157,35.0596461901,-1.23096142997
223.1,32.7688692656,32.6489618067,34.9603525856,-0.902570737526
223.2,32.8177456202,32.6726403232,35.0355678032,-0.626561382524
223.3,32.7451769091,32.6726403232,35.0596461901,-1.01418327962
223.4,32.7688692656,32.6001355157,35.0099895829,-1.19832382741
223.5,32.7940461609,32.6726403232,34.9603525856,-0.961801942176
223.6,32.7688692656,32.6978024598,35.0596461901,-0.659198985086
223.7,32.7214879779,32.6252866664,35.0852345569,-0.91586753857
223.8,32.7940461609,32.6001355157,34.985920718,-1.13264568892
223.9,32.8177456202,32.6978024598,34.985920718,-1.09315821916
224,32.7451769091,32.7214879779,35.0596461901,-0.698686454853
224.1,32.7214879779,32.6489618067,35.0852345569,-0.922314472409
224.2,32.7940461609,32.6726403232,34.985920718,-1.04722381555
224.3,32.8177456202,32.7214879779,35.0596461901,-0.987992610899
224.4,32.7451769091,32.7466575809,35.0596461901,-0.757917659503
224.5,32.7940461609,32.6489618067,35.0596461901,-0.961801942176
224.6,32.7940461609,32.6978024598,34.985920718,-1.04722381555
224.7,32.8429300897,32.7214879779,35.0596461901,-0.836892599036
224.8,32.7451769091,32.6978024598,35.0852345569,-0.830042731832
224.9,32.7940461609,32.6726403232,35.0355678032,-1.15883635764
225,32.8177456202,32.7214879779,34.985920718,-1.06696755043
225.1,32.7940461609,32.7703501519,35.0596461901,-0.718430189736
225.2,32.7451769091,32.6978024598,35.1349210928,-0.751470725663
225.3,32.8177456202,32.6726403232,35.0355678032,-1.19832382741
225.4,32.8429300897,32.7466575809,35.0596461901,-1.05367074939
225.5,32.7940461609,32.7703501519,35.0852345569,-0.678942719969
225.6,32.7451769091,32.7214879779,35.1349210928,-0.849786466715
225.7,32.8177456202,32.7466575809,35.0099895829,-1.12619875508
225.8,32.8666367032,32.7703501519,35.0852345569,-0.981545677059
225.9,32.7940461609,32.7955272759,35.1349210928,-0.711983255896
226,32.8177456202,32.6978024598,35.0852345569,-0.928761406249
226.1,32.8429300897,32.7466575809,35.0099895829,-1.05367074939
226.2,32.8666367032,32.7955272759,35.0852345569,-0.981545677059
226.3,32.7940461609,32.7466575809,35.1349210928,-0.784108328226
226.4,32.8177456202,32.7214879779,35.0596461901,-1.00128941194
226.5,32.8429300897,32.7703501519,35.0099895829,-1.04722381555
226.6,32.8177456202,32.8192269513,35.109322521,-0.85663633392
226.7,32.7688692656,32.7466575809,35.1590186893,-0.764364593342
226.8,32.8429300897,32.7214879779,35.0596461901,-1.04037394834
226.9,32.8666367032,32.7955272759,35.0852345569,-1.11290195404
227,32.8177456202,32.8429300897,35.1349210928,-0.764364593342
227.1,32.7688692656,32.7703501519,35.1590186893,-0.73172699078
227.2,32.8666367032,32.7955272759,35.0596461901,-0.974695809855
227.3,32.915542621,32.8429300897,35.109322521,-1.21162062846
227.4,32.8177456202,32.8429300897,35.1590186893,-0.849786466715
227.5,32.8666367032,32.7703501519,35.109322521,-0.685792587174
227.6,32.8666367032,32.8429300897,35.0596461901,-0.922314472409
227.7,32.915542621,32.8429300897,35.1349210928,-1.22451449613
227.8,32.8177456202,32.7955272759,35.1590186893,-0.981545677059
227.9,32.8666367032,32.7703501519,35.109322521,-0.698686454853
228,32.8918288015,32.8429300897,35.0852345569,-0.757917659503
228.1,32.8429300897,32.8681184823,35.1590186893,-1.09960515299
228.2,32.8177456202,32.8192269513,35.1846275249,-1.11934888788
228.3,32.8918288015,32.7703501519,35.0852345569,-0.757917659503
228.4,32.915542621,32.8681184823,35.1590186893,-0.678942719969
228.5,32.8666367032,32.9170248512,35.1846275249,-1.07986141811
228.6,32.8177456202,32.8429300897,35.2087348092,-1.16528329148
228.7,32.8918288015,32.8681184823,35.109322521,-0.843339532876
228.8,32.9392599527,32.8918288015,35.1590186893,-0.66604885229
228.9,32.8666367032,32.9170248512,35.2087348092,-1.04722381555
229,32.8918288015,32.8429300897,35.1590186893,-1.04722381555
229.1,32.915542621,32.8918288015,35.109322521,-0.935208340088
229.2,32.9392599527,32.8918288015,35.1846275249,-0.685792587174
229.3,32.8666367032,32.8681184823,35.2087348092,-1.04722381555
229.4,32.915542621,32.8429300897,35.1590186893,-1.02103314683
229.5,32.915542621,32.8918288015,35.1349210928,-0.909017671365
229.6,32.915542621,32.9407424029,35.2087348092,-0.803852063109
229.7,32.8429300897,32.8681184823,35.2584709948,-1.12619875508
229.8,32.915542621,32.8429300897,35.1590186893,-0.961801942176
229.9,32.9392599527,32.9170248512,35.2584709948,-0.823595797992
230,32.8918288015,32.9407424029,35.2328468104,-0.79095819543
230.1,32.8429300897,32.8681184823,35.2584709948,-1.12619875508
230.2,32.9392599527,32.9407424029,35.1590186893,-1.00128941194
230.3,32.9881880941,32.9407424029,35.2328468104,-0.764364593342
230.4,32.915542621,32.9407424029,35.2584709948,-0.764364593342
230.5,32.915542621,32.8681184823,35.2087348092,-1.09315821916
230.6,32.9392599527,32.9407424029,35.1590186893,-1.11290195404
230.7,32.9881880941,32.9407424029,35.2584709948,-0.757917659503
230.8,32.8918288015,32.9170248512,35.2825927661,-0.705536322057
230.9,32.9392599527,32.8681184823,35.2087348092,-0.954952074972
231,32.9644634798,32.9407424029,35.1846275249,-1.1455395566
231.1,32.9392599527,32.9659461644,35.2584709948,-0.922314472409
231.2,32.8918288015,32.9170248512,35.3082273607,-0.659198985086
231.3,32.9644634798,32.8681184823,35.2087348092,-0.942058207293
231.4,33.0133993864,32.9407424029,35.2584709948,-1.15883635764
231.5,32.9392599527,32.9896710002,35.2584709948,-0.948505141132
231.6,32.915542621,32.9170248512,35.2825927661,-0.678942719969
231.7,32.9644634798,32.9407424029,35.2087348092,-0.91586753857
231.8,33.0133993864,32.9659461644,35.2584709948,-1.09960515299
231.9,32.9392599527,32.9896710002,35.2825927661,-0.942058207293
232,32.9644634798,32.9170248512,35.2584709948,-0.705536322057
232.1,32.9881880941,32.9659461644,35.2087348092,-1.04037394834
232.2,33.0133993864,32.9896710002,35.2825927661,-1.04722381555
232.3,32.915542621,32.9407424029,35.3323589576,-0.803852063109
232.4,32.9881880941,32.9170248512,35.2584709948,-0.777661394386
232.5,33.0133993864,32.9896710002,35.2328468104,-1.13264568892
232.6,32.9644634798,33.0133993864,35.3082273607,-0.954952074972
232.7,32.9392599527,32.9407424029,35.3323589576,-0.744620858459
232.8,32.9881880941,32.9407424029,35.2584709948,-0.948505141132
232.9,33.0133993864,32.9896710002,35.3082273607,-1.13909262276
233,32.9644634798,33.0386147003,35.3082273607,-0.85663633392
233.1,32.9392599527,32.9659461644,35.3580040215,-0.698686454853
233.2,33.0133993864,33.0133993864,35.2584709948,-1.00773634578
233.3,33.0371313349,33.0386147003,35.3082273607,-1.06011768323
233.4,32.9644634798,33.0623504474,35.3580040215,-0.836892599036
233.5,32.9881880941,32.9659461644,35.2825927661,-0.803852063109
233.6,33.0133993864,33.0386147003,35.2584709948,-1.11290195404
233.7,33.0371313349,33.0623504474,35.3323589576,-0.948505141132
233.8,32.9644634798,33.0133993864,35.3580040215,-0.744620858459
233.9,33.0133993864,32.9896710002,35.2825927661,-0.954952074972
234,33.0371313349,33.0623504474,35.2825927661,-1.18502702637
234.1,33.0133993864,33.0875736098,35.3580040215,-0.889273936482
234.2,32.9392599527,33.0386147003,35.407801092,-0.692239521013
234.3,33.0133993864,33.0133993864,35.2825927661,-1.04722381555
234.4,33.0623504474,33.0875736098,35.3580040215,-1.06011768323
234.5,33.0133993864,33.1365478358,35.3821454997,-0.784108328226
234.6,32.9881880941,33.0386147003,35.3821454997,-0.85663633392
234.7,33.0371313349,33.0875736098,35.2825927661,-1.09960515299
234.8,33.0623504474,33.1113167697,35.3821454997,-0.922314472409
234.9,33.0133993864,33.1365478358,35.407801092,-0.711983255896
235,33.0371313349,33.0386147003,35.3580040215,-1.07341448427
235.1,33.0371313349,33.1113167697,35.3082273607,-1.05367074939
235.2,33.086089782,33.1365478358,35.3821454997,-0.777661394386
235.3,33.0133993864,33.0875736098,35.407801092,-0.803852063109
235.4,33.0371313349,33.0623504474,35.3580040215,-1.13264568892
235.5,33.0623504474,33.1365478358,35.3323589576,-0.974695809855
235.6,33.0371313349,33.1602984603,35.407801092,-0.738173924619
235.7,32.9881880941,33.0875736098,35.4576186874,-0.987992610899
235.8,33.086089782,33.1113167697,35.3580040215,-1.09960515299
235.9,33.1113167697,33.1602984603,35.407801092,-0.85663633392
236,33.0371313349,33.1840527227,35.4319525073,-0.73172699078
236.1,33.0133993864,33.1113167697,35.4576186874,-1.1064550202
